Data size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	MilliVolt

X		Y		Z
4.3555	?m	3.9258	?m	-47.912597656	mV
4.3750	?m	3.9258	?m	-10.375976562	mV
4.3945	?m	3.9258	?m	-47.302246094	mV
4.4141	?m	3.9258	?m	-40.588378906	mV
4.4336	?m	3.9258	?m	3.967285156	mV
4.4531	?m	3.9258	?m	27.160644531	mV
4.4727	?m	3.9258	?m	32.348632812	mV
4.4922	?m	3.9258	?m	49.133300781	mV
4.5117	?m	3.9258	?m	41.198730469	mV
4.5312	?m	3.9258	?m	-209.045410156	mV
4.5508	?m	3.9258	?m	-202.636718750	mV
4.5703	?m	3.9258	?m	88.195800781	mV
4.5898	?m	3.9258	?m	219.726562500	mV
4.6094	?m	3.9258	?m	-204.772949219	mV
4.6289	?m	3.9258	?m	-9.155273438	mV
4.6484	?m	3.9258	?m	175.781250000	mV
4.6680	?m	3.9258	?m	55.236816406	mV
4.6875	?m	3.9258	?m	79.345703125	mV
4.7070	?m	3.9258	?m	77.819824219	mV
4.7266	?m	3.9258	?m	93.688964844	mV
4.7461	?m	3.9258	?m	91.857910156	mV
4.7656	?m	3.9258	?m	70.495605469	mV
4.7852	?m	3.9258	?m	60.119628906	mV
4.8047	?m	3.9258	?m	75.073242188	mV
4.8242	?m	3.9258	?m	28.991699219	mV
4.8437	?m	3.9258	?m	-6.408691406	mV
4.8633	?m	3.9258	?m	0.000000000	mV
4.8828	?m	3.9258	?m	0.305175781	mV
4.9023	?m	3.9258	?m	-6.103515625	mV
4.9219	?m	3.9258	?m	-5.493164062	mV
4.9414	?m	3.9258	?m	-1.831054688	mV
4.9609	?m	3.9258	?m	-8.544921875	mV
4.9805	?m	3.9258	?m	3.356933594	mV
0.0000	?m	3.9453	?m	-3.051757812	mV
0.0195	?m	3.9453	?m	5.187988281	mV
0.0391	?m	3.9453	?m	0.915527344	mV
0.0586	?m	3.9453	?m	1.831054688	mV
0.0781	?m	3.9453	?m	8.239746094	mV
0.0977	?m	3.9453	?m	-3.051757812	mV
0.1172	?m	3.9453	?m	1.220703125	mV
0.1367	?m	3.9453	?m	2.746582031	mV
0.1562	?m	3.9453	?m	3.662109375	mV
0.1758	?m	3.9453	?m	-2.441406250	mV
0.1953	?m	3.9453	?m	6.713867188	mV
0.2148	?m	3.9453	?m	-4.577636719	mV
0.2344	?m	3.9453	?m	3.967285156	mV
0.2539	?m	3.9453	?m	4.577636719	mV
0.2734	?m	3.9453	?m	5.798339844	mV
0.2930	?m	3.9453	?m	-4.882812500	mV
0.3125	?m	3.9453	?m	2.746582031	mV
0.3320	?m	3.9453	?m	3.662109375	mV
0.3516	?m	3.9453	?m	4.882812500	mV
0.3711	?m	3.9453	?m	-0.305175781	mV
0.3906	?m	3.9453	?m	-1.525878906	mV
0.4102	?m	3.9453	?m	2.136230469	mV
0.4297	?m	3.9453	?m	4.577636719	mV
0.4492	?m	3.9453	?m	3.356933594	mV
0.4688	?m	3.9453	?m	-3.967285156	mV
0.4883	?m	3.9453	?m	6.408691406	mV
0.5078	?m	3.9453	?m	2.746582031	mV
0.5273	?m	3.9453	?m	-3.051757812	mV
0.5469	?m	3.9453	?m	5.187988281	mV
0.5664	?m	3.9453	?m	-2.136230469	mV
0.5859	?m	3.9453	?m	11.291503906	mV
0.6055	?m	3.9453	?m	-4.577636719	mV
0.6250	?m	3.9453	?m	-0.610351562	mV
0.6445	?m	3.9453	?m	3.051757812	mV
0.6641	?m	3.9453	?m	-0.915527344	mV
0.6836	?m	3.9453	?m	3.662109375	mV
0.7031	?m	3.9453	?m	-1.220703125	mV
0.7227	?m	3.9453	?m	3.356933594	mV
0.7422	?m	3.9453	?m	0.000000000	mV
0.7617	?m	3.9453	?m	9.155273438	mV
0.7812	?m	3.9453	?m	-4.272460938	mV
0.8008	?m	3.9453	?m	-35.095214844	mV
0.8203	?m	3.9453	?m	-76.904296875	mV
0.8398	?m	3.9453	?m	-104.675292969	mV
0.8594	?m	3.9453	?m	-111.999511719	mV
0.8789	?m	3.9453	?m	-81.176757812	mV
0.8984	?m	3.9453	?m	-36.621093750	mV
0.9180	?m	3.9453	?m	5.493164062	mV
0.9375	?m	3.9453	?m	41.503906250	mV
0.9570	?m	3.9453	?m	25.024414062	mV
0.9766	?m	3.9453	?m	62.866210938	mV
0.9961	?m	3.9453	?m	31.433105469	mV
1.0156	?m	3.9453	?m	17.700195312	mV
1.0352	?m	3.9453	?m	17.395019531	mV
1.0547	?m	3.9453	?m	13.122558594	mV
1.0742	?m	3.9453	?m	-27.465820312	mV
1.0938	?m	3.9453	?m	-16.174316406	mV
1.1133	?m	3.9453	?m	7.934570312	mV
1.1328	?m	3.9453	?m	2.136230469	mV
1.1523	?m	3.9453	?m	-137.329101562	mV
1.1719	?m	3.9453	?m	-33.874511719	mV
1.1914	?m	3.9453	?m	204.162597656	mV
1.2109	?m	3.9453	?m	110.473632812	mV
1.2305	?m	3.9453	?m	73.852539062	mV
1.2500	?m	3.9453	?m	71.105957031	mV
1.2695	?m	3.9453	?m	26.245117188	mV
1.2891	?m	3.9453	?m	-10.681152344	mV
1.3086	?m	3.9453	?m	5.493164062	mV
1.3281	?m	3.9453	?m	-4.882812500	mV
1.3477	?m	3.9453	?m	6.103515625	mV
1.3672	?m	3.9453	?m	1.831054688	mV
1.3867	?m	3.9453	?m	-2.136230469	mV
1.4062	?m	3.9453	?m	4.577636719	mV
1.4258	?m	3.9453	?m	-0.915527344	mV
1.4453	?m	3.9453	?m	4.882812500	mV
1.4648	?m	3.9453	?m	-5.187988281	mV
1.4844	?m	3.9453	?m	2.746582031	mV
1.5039	?m	3.9453	?m	-1.831054688	mV
1.5234	?m	3.9453	?m	2.746582031	mV
1.5430	?m	3.9453	?m	4.272460938	mV
1.5625	?m	3.9453	?m	-1.525878906	mV
1.5820	?m	3.9453	?m	0.000000000	mV
1.6016	?m	3.9453	?m	-3.356933594	mV
1.6211	?m	3.9453	?m	4.577636719	mV
1.6406	?m	3.9453	?m	-1.220703125	mV
1.6602	?m	3.9453	?m	4.272460938	mV
1.6797	?m	3.9453	?m	-3.662109375	mV
1.6992	?m	3.9453	?m	3.662109375	mV
1.7188	?m	3.9453	?m	1.831054688	mV
1.7383	?m	3.9453	?m	-6.103515625	mV
1.7578	?m	3.9453	?m	4.577636719	mV
1.7773	?m	3.9453	?m	-2.441406250	mV
1.7969	?m	3.9453	?m	2.136230469	mV
1.8164	?m	3.9453	?m	2.746582031	mV
1.8359	?m	3.9453	?m	-6.103515625	mV
1.8555	?m	3.9453	?m	5.493164062	mV
1.8750	?m	3.9453	?m	-2.746582031	mV
1.8945	?m	3.9453	?m	5.798339844	mV
1.9141	?m	3.9453	?m	-5.187988281	mV
1.9336	?m	3.9453	?m	7.324218750	mV
1.9531	?m	3.9453	?m	-4.577636719	mV
1.9727	?m	3.9453	?m	6.713867188	mV
1.9922	?m	3.9453	?m	-7.324218750	mV
2.0117	?m	3.9453	?m	1.220703125	mV
2.0312	?m	3.9453	?m	1.831054688	mV
2.0508	?m	3.9453	?m	0.000000000	mV
2.0703	?m	3.9453	?m	-2.746582031	mV
2.0898	?m	3.9453	?m	5.798339844	mV
2.1094	?m	3.9453	?m	-0.915527344	mV
2.1289	?m	3.9453	?m	5.187988281	mV
2.1484	?m	3.9453	?m	-3.051757812	mV
2.1680	?m	3.9453	?m	-0.305175781	mV
2.1875	?m	3.9453	?m	1.831054688	mV
2.2070	?m	3.9453	?m	-4.577636719	mV
2.2266	?m	3.9453	?m	3.356933594	mV
2.2461	?m	3.9453	?m	-1.525878906	mV
2.2656	?m	3.9453	?m	3.051757812	mV
2.2852	?m	3.9453	?m	-2.746582031	mV
2.3047	?m	3.9453	?m	5.493164062	mV
2.3242	?m	3.9453	?m	-3.356933594	mV
2.3438	?m	3.9453	?m	0.915527344	mV
2.3633	?m	3.9453	?m	-5.493164062	mV
2.3828	?m	3.9453	?m	5.798339844	mV
2.4023	?m	3.9453	?m	-6.713867188	mV
2.4219	?m	3.9453	?m	6.103515625	mV
2.4414	?m	3.9453	?m	-6.103515625	mV
2.4609	?m	3.9453	?m	6.408691406	mV
2.4805	?m	3.9453	?m	-3.662109375	mV
2.5000	?m	3.9453	?m	0.915527344	mV
2.5195	?m	3.9453	?m	-6.103515625	mV
2.5391	?m	3.9453	?m	10.681152344	mV
2.5586	?m	3.9453	?m	-3.967285156	mV
2.5781	?m	3.9453	?m	-0.915527344	mV
2.5977	?m	3.9453	?m	-3.051757812	mV
2.6172	?m	3.9453	?m	-0.610351562	mV
2.6367	?m	3.9453	?m	6.103515625	mV
2.6562	?m	3.9453	?m	-8.239746094	mV
2.6758	?m	3.9453	?m	2.746582031	mV
2.6953	?m	3.9453	?m	-1.525878906	mV
2.7148	?m	3.9453	?m	0.915527344	mV
2.7344	?m	3.9453	?m	5.187988281	mV
2.7539	?m	3.9453	?m	-3.967285156	mV
2.7734	?m	3.9453	?m	-2.746582031	mV
2.7930	?m	3.9453	?m	5.187988281	mV
2.8125	?m	3.9453	?m	-4.882812500	mV
2.8320	?m	3.9453	?m	0.610351562	mV
2.8516	?m	3.9453	?m	0.000000000	mV
2.8711	?m	3.9453	?m	-3.356933594	mV
2.8906	?m	3.9453	?m	6.408691406	mV
2.9102	?m	3.9453	?m	-6.713867188	mV
2.9297	?m	3.9453	?m	-3.662109375	mV
2.9492	?m	3.9453	?m	8.239746094	mV
2.9688	?m	3.9453	?m	-1.831054688	mV
2.9883	?m	3.9453	?m	1.220703125	mV
3.0078	?m	3.9453	?m	-8.544921875	mV
3.0273	?m	3.9453	?m	2.746582031	mV
3.0469	?m	3.9453	?m	-2.136230469	mV
3.0664	?m	3.9453	?m	7.324218750	mV
3.0859	?m	3.9453	?m	-6.408691406	mV
3.1055	?m	3.9453	?m	1.220703125	mV
3.1250	?m	3.9453	?m	0.000000000	mV
3.1445	?m	3.9453	?m	-2.746582031	mV
3.1641	?m	3.9453	?m	-1.220703125	mV
3.1836	?m	3.9453	?m	1.220703125	mV
3.2031	?m	3.9453	?m	-2.136230469	mV
3.2227	?m	3.9453	?m	5.798339844	mV
3.2422	?m	3.9453	?m	-9.460449219	mV
3.2617	?m	3.9453	?m	2.441406250	mV
3.2812	?m	3.9453	?m	-0.305175781	mV
3.3008	?m	3.9453	?m	-9.765625000	mV
3.3203	?m	3.9453	?m	2.136230469	mV
3.3398	?m	3.9453	?m	2.746582031	mV
3.3594	?m	3.9453	?m	1.831054688	mV
3.3789	?m	3.9453	?m	-4.272460938	mV
3.3984	?m	3.9453	?m	-2.746582031	mV
3.4180	?m	3.9453	?m	5.187988281	mV
3.4375	?m	3.9453	?m	-2.441406250	mV
3.4570	?m	3.9453	?m	3.967285156	mV
3.4766	?m	3.9453	?m	-4.577636719	mV
3.4961	?m	3.9453	?m	-4.577636719	mV
3.5156	?m	3.9453	?m	1.831054688	mV
3.5352	?m	3.9453	?m	-2.136230469	mV
3.5547	?m	3.9453	?m	2.746582031	mV
3.5742	?m	3.9453	?m	-7.019042969	mV
3.5938	?m	3.9453	?m	8.239746094	mV
3.6133	?m	3.9453	?m	-8.239746094	mV
3.6328	?m	3.9453	?m	-1.831054688	mV
3.6523	?m	3.9453	?m	-0.305175781	mV
3.6719	?m	3.9453	?m	-4.577636719	mV
3.6914	?m	3.9453	?m	4.272460938	mV
3.7109	?m	3.9453	?m	-4.577636719	mV
3.7305	?m	3.9453	?m	2.746582031	mV
3.7500	?m	3.9453	?m	-5.493164062	mV
3.7695	?m	3.9453	?m	-2.441406250	mV
3.7891	?m	3.9453	?m	7.324218750	mV
3.8086	?m	3.9453	?m	-10.070800781	mV
3.8281	?m	3.9453	?m	6.408691406	mV
3.8477	?m	3.9453	?m	-7.324218750	mV
3.8672	?m	3.9453	?m	-2.746582031	mV
3.8867	?m	3.9453	?m	-5.493164062	mV
3.9063	?m	3.9453	?m	-3.051757812	mV
3.9258	?m	3.9453	?m	-1.831054688	mV
3.9453	?m	3.9453	?m	12.512207031	mV
3.9648	?m	3.9453	?m	1.220703125	mV
3.9844	?m	3.9453	?m	-7.629394531	mV
4.0039	?m	3.9453	?m	0.915527344	mV
4.0234	?m	3.9453	?m	-1.220703125	mV
4.0430	?m	3.9453	?m	-0.915527344	mV
4.0625	?m	3.9453	?m	-0.610351562	mV
4.0820	?m	3.9453	?m	-7.934570312	mV
4.1016	?m	3.9453	?m	3.356933594	mV
4.1211	?m	3.9453	?m	-4.272460938	mV
4.1406	?m	3.9453	?m	-3.662109375	mV
4.1602	?m	3.9453	?m	-35.400390625	mV
4.1797	?m	3.9453	?m	-67.138671875	mV
4.1992	?m	3.9453	?m	-68.054199219	mV
4.2187	?m	3.9453	?m	-57.983398438	mV
4.2383	?m	3.9453	?m	-52.185058594	mV
4.2578	?m	3.9453	?m	-52.185058594	mV
4.2773	?m	3.9453	?m	-43.029785156	mV
4.2969	?m	3.9453	?m	-57.983398438	mV
4.3164	?m	3.9453	?m	-47.607421875	mV
4.3359	?m	3.9453	?m	-58.288574219	mV
4.3555	?m	3.9453	?m	-50.659179688	mV
4.3750	?m	3.9453	?m	-19.836425781	mV
4.3945	?m	3.9453	?m	-23.193359375	mV
4.4141	?m	3.9453	?m	-75.683593750	mV
4.4336	?m	3.9453	?m	-30.822753906	mV
4.4531	?m	3.9453	?m	5.187988281	mV
4.4727	?m	3.9453	?m	25.329589844	mV
4.4922	?m	3.9453	?m	63.476562500	mV
4.5117	?m	3.9453	?m	83.007812500	mV
4.5312	?m	3.9453	?m	-116.271972656	mV
4.5508	?m	3.9453	?m	-230.712890625	mV
4.5703	?m	3.9453	?m	-0.610351562	mV
4.5898	?m	3.9453	?m	217.285156250	mV
4.6094	?m	3.9453	?m	-87.585449219	mV
4.6289	?m	3.9453	?m	-103.454589844	mV
4.6484	?m	3.9453	?m	189.819335938	mV
4.6680	?m	3.9453	?m	65.307617188	mV
4.6875	?m	3.9453	?m	66.833496094	mV
4.7070	?m	3.9453	?m	64.697265625	mV
4.7266	?m	3.9453	?m	80.261230469	mV
4.7461	?m	3.9453	?m	108.642578125	mV
4.7656	?m	3.9453	?m	72.326660156	mV
4.7852	?m	3.9453	?m	72.631835938	mV
4.8047	?m	3.9453	?m	77.209472656	mV
4.8242	?m	3.9453	?m	42.724609375	mV
4.8437	?m	3.9453	?m	-5.493164062	mV
4.8633	?m	3.9453	?m	1.525878906	mV
4.8828	?m	3.9453	?m	-11.596679688	mV
4.9023	?m	3.9453	?m	2.746582031	mV
4.9219	?m	3.9453	?m	-3.356933594	mV
4.9414	?m	3.9453	?m	-2.441406250	mV
4.9609	?m	3.9453	?m	-6.103515625	mV
4.9805	?m	3.9453	?m	2.136230469	mV
0.0000	?m	3.9648	?m	1.525878906	mV
0.0195	?m	3.9648	?m	2.746582031	mV
0.0391	?m	3.9648	?m	-0.915527344	mV
0.0586	?m	3.9648	?m	3.051757812	mV
0.0781	?m	3.9648	?m	1.525878906	mV
0.0977	?m	3.9648	?m	0.610351562	mV
0.1172	?m	3.9648	?m	2.136230469	mV
0.1367	?m	3.9648	?m	6.713867188	mV
0.1562	?m	3.9648	?m	-2.136230469	mV
0.1758	?m	3.9648	?m	4.577636719	mV
0.1953	?m	3.9648	?m	-3.051757812	mV
0.2148	?m	3.9648	?m	4.577636719	mV
0.2344	?m	3.9648	?m	0.915527344	mV
0.2539	?m	3.9648	?m	-1.220703125	mV
0.2734	?m	3.9648	?m	-1.220703125	mV
0.2930	?m	3.9648	?m	8.850097656	mV
0.3125	?m	3.9648	?m	-2.746582031	mV
0.3320	?m	3.9648	?m	1.525878906	mV
0.3516	?m	3.9648	?m	3.967285156	mV
0.3711	?m	3.9648	?m	2.441406250	mV
0.3906	?m	3.9648	?m	-0.610351562	mV
0.4102	?m	3.9648	?m	9.155273438	mV
0.4297	?m	3.9648	?m	-7.019042969	mV
0.4492	?m	3.9648	?m	9.765625000	mV
0.4688	?m	3.9648	?m	-3.051757812	mV
0.4883	?m	3.9648	?m	4.882812500	mV
0.5078	?m	3.9648	?m	-2.441406250	mV
0.5273	?m	3.9648	?m	2.746582031	mV
0.5469	?m	3.9648	?m	0.305175781	mV
0.5664	?m	3.9648	?m	8.239746094	mV
0.5859	?m	3.9648	?m	-7.324218750	mV
0.6055	?m	3.9648	?m	7.934570312	mV
0.6250	?m	3.9648	?m	-1.525878906	mV
0.6445	?m	3.9648	?m	-1.831054688	mV
0.6641	?m	3.9648	?m	3.967285156	mV
0.6836	?m	3.9648	?m	3.051757812	mV
0.7031	?m	3.9648	?m	-4.882812500	mV
0.7227	?m	3.9648	?m	3.662109375	mV
0.7422	?m	3.9648	?m	5.187988281	mV
0.7617	?m	3.9648	?m	4.577636719	mV
0.7812	?m	3.9648	?m	-2.746582031	mV
0.8008	?m	3.9648	?m	-5.798339844	mV
0.8203	?m	3.9648	?m	-36.010742188	mV
0.8398	?m	3.9648	?m	-85.754394531	mV
0.8594	?m	3.9648	?m	-86.364746094	mV
0.8789	?m	3.9648	?m	-98.571777344	mV
0.8984	?m	3.9648	?m	-53.405761719	mV
0.9180	?m	3.9648	?m	-9.460449219	mV
0.9375	?m	3.9648	?m	12.817382812	mV
0.9570	?m	3.9648	?m	28.381347656	mV
0.9766	?m	3.9648	?m	77.514648438	mV
0.9961	?m	3.9648	?m	-46.691894531	mV
1.0156	?m	3.9648	?m	-11.901855469	mV
1.0352	?m	3.9648	?m	-16.479492188	mV
1.0547	?m	3.9648	?m	-9.765625000	mV
1.0742	?m	3.9648	?m	0.000000000	mV
1.0938	?m	3.9648	?m	-14.953613281	mV
1.1133	?m	3.9648	?m	32.653808594	mV
1.1328	?m	3.9648	?m	68.359375000	mV
1.1523	?m	3.9648	?m	93.688964844	mV
1.1719	?m	3.9648	?m	91.552734375	mV
1.1914	?m	3.9648	?m	46.386718750	mV
1.2109	?m	3.9648	?m	-114.135742188	mV
1.2305	?m	3.9648	?m	47.912597656	mV
1.2500	?m	3.9648	?m	117.492675781	mV
1.2695	?m	3.9648	?m	8.850097656	mV
1.2891	?m	3.9648	?m	3.356933594	mV
1.3086	?m	3.9648	?m	-0.915527344	mV
1.3281	?m	3.9648	?m	2.746582031	mV
1.3477	?m	3.9648	?m	-3.967285156	mV
1.3672	?m	3.9648	?m	1.220703125	mV
1.3867	?m	3.9648	?m	3.051757812	mV
1.4062	?m	3.9648	?m	4.272460938	mV
1.4258	?m	3.9648	?m	-2.136230469	mV
1.4453	?m	3.9648	?m	0.610351562	mV
1.4648	?m	3.9648	?m	-3.356933594	mV
1.4844	?m	3.9648	?m	5.493164062	mV
1.5039	?m	3.9648	?m	-4.577636719	mV
1.5234	?m	3.9648	?m	9.155273438	mV
1.5430	?m	3.9648	?m	-2.441406250	mV
1.5625	?m	3.9648	?m	0.000000000	mV
1.5820	?m	3.9648	?m	6.408691406	mV
1.6016	?m	3.9648	?m	-3.356933594	mV
1.6211	?m	3.9648	?m	4.272460938	mV
1.6406	?m	3.9648	?m	-3.051757812	mV
1.6602	?m	3.9648	?m	-3.356933594	mV
1.6797	?m	3.9648	?m	2.746582031	mV
1.6992	?m	3.9648	?m	-2.441406250	mV
1.7188	?m	3.9648	?m	0.305175781	mV
1.7383	?m	3.9648	?m	5.493164062	mV
1.7578	?m	3.9648	?m	0.915527344	mV
1.7773	?m	3.9648	?m	0.610351562	mV
1.7969	?m	3.9648	?m	-1.220703125	mV
1.8164	?m	3.9648	?m	-4.882812500	mV
1.8359	?m	3.9648	?m	8.544921875	mV
1.8555	?m	3.9648	?m	-3.051757812	mV
1.8750	?m	3.9648	?m	-0.305175781	mV
1.8945	?m	3.9648	?m	2.746582031	mV
1.9141	?m	3.9648	?m	-6.103515625	mV
1.9336	?m	3.9648	?m	3.662109375	mV
1.9531	?m	3.9648	?m	-3.051757812	mV
1.9727	?m	3.9648	?m	8.850097656	mV
1.9922	?m	3.9648	?m	-3.662109375	mV
2.0117	?m	3.9648	?m	0.000000000	mV
2.0312	?m	3.9648	?m	4.577636719	mV
2.0508	?m	3.9648	?m	0.915527344	mV
2.0703	?m	3.9648	?m	-2.441406250	mV
2.0898	?m	3.9648	?m	0.305175781	mV
2.1094	?m	3.9648	?m	3.051757812	mV
2.1289	?m	3.9648	?m	0.000000000	mV
2.1484	?m	3.9648	?m	-5.798339844	mV
2.1680	?m	3.9648	?m	10.070800781	mV
2.1875	?m	3.9648	?m	-8.850097656	mV
2.2070	?m	3.9648	?m	4.577636719	mV
2.2266	?m	3.9648	?m	-3.051757812	mV
2.2461	?m	3.9648	?m	2.441406250	mV
2.2656	?m	3.9648	?m	-4.272460938	mV
2.2852	?m	3.9648	?m	6.103515625	mV
2.3047	?m	3.9648	?m	-3.662109375	mV
2.3242	?m	3.9648	?m	5.798339844	mV
2.3438	?m	3.9648	?m	-4.272460938	mV
2.3633	?m	3.9648	?m	0.915527344	mV
2.3828	?m	3.9648	?m	2.136230469	mV
2.4023	?m	3.9648	?m	0.610351562	mV
2.4219	?m	3.9648	?m	-3.662109375	mV
2.4414	?m	3.9648	?m	1.220703125	mV
2.4609	?m	3.9648	?m	-1.525878906	mV
2.4805	?m	3.9648	?m	-3.662109375	mV
2.5000	?m	3.9648	?m	9.460449219	mV
2.5195	?m	3.9648	?m	-4.577636719	mV
2.5391	?m	3.9648	?m	2.441406250	mV
2.5586	?m	3.9648	?m	-5.493164062	mV
2.5781	?m	3.9648	?m	0.915527344	mV
2.5977	?m	3.9648	?m	0.915527344	mV
2.6172	?m	3.9648	?m	-1.831054688	mV
2.6367	?m	3.9648	?m	3.051757812	mV
2.6562	?m	3.9648	?m	-4.882812500	mV
2.6758	?m	3.9648	?m	-1.220703125	mV
2.6953	?m	3.9648	?m	6.103515625	mV
2.7148	?m	3.9648	?m	-3.356933594	mV
2.7344	?m	3.9648	?m	1.525878906	mV
2.7539	?m	3.9648	?m	-4.272460938	mV
2.7734	?m	3.9648	?m	3.967285156	mV
2.7930	?m	3.9648	?m	-0.915527344	mV
2.8125	?m	3.9648	?m	4.882812500	mV
2.8320	?m	3.9648	?m	-2.136230469	mV
2.8516	?m	3.9648	?m	-0.305175781	mV
2.8711	?m	3.9648	?m	-3.967285156	mV
2.8906	?m	3.9648	?m	3.967285156	mV
2.9102	?m	3.9648	?m	-3.356933594	mV
2.9297	?m	3.9648	?m	1.525878906	mV
2.9492	?m	3.9648	?m	-3.356933594	mV
2.9688	?m	3.9648	?m	-2.746582031	mV
2.9883	?m	3.9648	?m	-0.610351562	mV
3.0078	?m	3.9648	?m	6.103515625	mV
3.0273	?m	3.9648	?m	-6.103515625	mV
3.0469	?m	3.9648	?m	1.831054688	mV
3.0664	?m	3.9648	?m	-2.136230469	mV
3.0859	?m	3.9648	?m	2.136230469	mV
3.1055	?m	3.9648	?m	-0.305175781	mV
3.1250	?m	3.9648	?m	-5.187988281	mV
3.1445	?m	3.9648	?m	3.967285156	mV
3.1641	?m	3.9648	?m	-1.831054688	mV
3.1836	?m	3.9648	?m	0.000000000	mV
3.2031	?m	3.9648	?m	-5.493164062	mV
3.2227	?m	3.9648	?m	4.272460938	mV
3.2422	?m	3.9648	?m	-2.136230469	mV
3.2617	?m	3.9648	?m	0.915527344	mV
3.2812	?m	3.9648	?m	-0.610351562	mV
3.3008	?m	3.9648	?m	0.915527344	mV
3.3203	?m	3.9648	?m	-6.103515625	mV
3.3398	?m	3.9648	?m	5.798339844	mV
3.3594	?m	3.9648	?m	-7.934570312	mV
3.3789	?m	3.9648	?m	5.187988281	mV
3.3984	?m	3.9648	?m	-5.493164062	mV
3.4180	?m	3.9648	?m	2.441406250	mV
3.4375	?m	3.9648	?m	0.000000000	mV
3.4570	?m	3.9648	?m	0.000000000	mV
3.4766	?m	3.9648	?m	-1.525878906	mV
3.4961	?m	3.9648	?m	-4.882812500	mV
3.5156	?m	3.9648	?m	4.272460938	mV
3.5352	?m	3.9648	?m	-5.187988281	mV
3.5547	?m	3.9648	?m	1.220703125	mV
3.5742	?m	3.9648	?m	0.000000000	mV
3.5938	?m	3.9648	?m	-0.610351562	mV
3.6133	?m	3.9648	?m	-0.305175781	mV
3.6328	?m	3.9648	?m	-6.408691406	mV
3.6523	?m	3.9648	?m	2.746582031	mV
3.6719	?m	3.9648	?m	0.000000000	mV
3.6914	?m	3.9648	?m	-1.220703125	mV
3.7109	?m	3.9648	?m	-3.051757812	mV
3.7305	?m	3.9648	?m	0.305175781	mV
3.7500	?m	3.9648	?m	-3.356933594	mV
3.7695	?m	3.9648	?m	-1.831054688	mV
3.7891	?m	3.9648	?m	5.187988281	mV
3.8086	?m	3.9648	?m	-6.713867188	mV
3.8281	?m	3.9648	?m	3.662109375	mV
3.8477	?m	3.9648	?m	-4.882812500	mV
3.8672	?m	3.9648	?m	-5.187988281	mV
3.8867	?m	3.9648	?m	3.967285156	mV
3.9063	?m	3.9648	?m	-5.187988281	mV
3.9258	?m	3.9648	?m	3.662109375	mV
3.9453	?m	3.9648	?m	-0.305175781	mV
3.9648	?m	3.9648	?m	-3.356933594	mV
3.9844	?m	3.9648	?m	0.000000000	mV
4.0039	?m	3.9648	?m	-3.662109375	mV
4.0234	?m	3.9648	?m	-17.089843750	mV
4.0430	?m	3.9648	?m	16.174316406	mV
4.0625	?m	3.9648	?m	0.915527344	mV
4.0820	?m	3.9648	?m	-4.882812500	mV
4.1016	?m	3.9648	?m	0.915527344	mV
4.1211	?m	3.9648	?m	-3.967285156	mV
4.1406	?m	3.9648	?m	-4.272460938	mV
4.1602	?m	3.9648	?m	-41.198730469	mV
4.1797	?m	3.9648	?m	-72.631835938	mV
4.1992	?m	3.9648	?m	-61.035156250	mV
4.2187	?m	3.9648	?m	-55.236816406	mV
4.2383	?m	3.9648	?m	-59.814453125	mV
4.2578	?m	3.9648	?m	-48.217773438	mV
4.2773	?m	3.9648	?m	-50.048828125	mV
4.2969	?m	3.9648	?m	-47.912597656	mV
4.3164	?m	3.9648	?m	-46.997070312	mV
4.3359	?m	3.9648	?m	-51.269531250	mV
4.3555	?m	3.9648	?m	-35.095214844	mV
4.3750	?m	3.9648	?m	-31.433105469	mV
4.3945	?m	3.9648	?m	-36.010742188	mV
4.4141	?m	3.9648	?m	-9.765625000	mV
4.4336	?m	3.9648	?m	-21.972656250	mV
4.4531	?m	3.9648	?m	-18.310546875	mV
4.4727	?m	3.9648	?m	6.713867188	mV
4.4922	?m	3.9648	?m	51.574707031	mV
4.5117	?m	3.9648	?m	72.021484375	mV
4.5312	?m	3.9648	?m	56.762695312	mV
4.5508	?m	3.9648	?m	-189.819335938	mV
4.5703	?m	3.9648	?m	-237.731933594	mV
4.5898	?m	3.9648	?m	-48.522949219	mV
4.6094	?m	3.9648	?m	210.876464844	mV
4.6289	?m	3.9648	?m	98.876953125	mV
4.6484	?m	3.9648	?m	-158.996582031	mV
4.6680	?m	3.9648	?m	111.999511719	mV
4.6875	?m	3.9648	?m	139.770507812	mV
4.7070	?m	3.9648	?m	45.166015625	mV
4.7266	?m	3.9648	?m	72.326660156	mV
4.7461	?m	3.9648	?m	139.465332031	mV
4.7656	?m	3.9648	?m	78.430175781	mV
4.7852	?m	3.9648	?m	73.852539062	mV
4.8047	?m	3.9648	?m	75.073242188	mV
4.8242	?m	3.9648	?m	48.217773438	mV
4.8437	?m	3.9648	?m	-4.882812500	mV
4.8633	?m	3.9648	?m	-4.577636719	mV
4.8828	?m	3.9648	?m	-1.220703125	mV
4.9023	?m	3.9648	?m	-2.441406250	mV
4.9219	?m	3.9648	?m	-5.493164062	mV
4.9414	?m	3.9648	?m	2.746582031	mV
4.9609	?m	3.9648	?m	-7.629394531	mV
4.9805	?m	3.9648	?m	-0.610351562	mV
0.0000	?m	3.9844	?m	6.713867188	mV
