# [3]
# Sample c= 4.42 mg/ml
# Intensity scaled by concentration
# Buffer subtracted data file:
# Protein DatFile = /data/visitor/mx1908/bm29/20161119/giulio/1d/mM60_030_ave.dat
# Buffer DatFile = /data/visitor/mx1908/bm29/20161119/giulio/ednaSub/mM60_030_ave_averbuffer.dat
# 
# AutoRg: Rg   =   0.5857 +/- 0.20 ( 33.6%)
# AutoRg: I(0) =   1.45 +/- 0.0101
# AutoRg: Points   168 to 248 ( 81 total)
# AutoRg: Quality: 59.9%
# 
# 
# Sample Information:
# Storage Temperature (degrees C): 20.0
# Measurement Temperature (degrees C): 20.01
# Concentration: 4.42
# Code: 
3.479420999999999903e-02   9.894287e-01   1.711352e+00
3.950545999999999919e-02   7.059729e-01   6.780648e-01
4.421672000000000102e-02   6.649231e-01   4.428357e-01
4.892798000000000286e-02   7.803688e-01   3.389231e-01
5.363923000000000302e-02   1.206935e+00   2.714245e-01
5.835048999999999791e-02   9.282410e-01   2.220521e-01
6.306174999999999975e-02   6.535498e-01   1.840176e-01
6.777299999999999991e-02   8.421459e-01   1.563155e-01
7.248425999999999481e-02   8.049270e-01   1.351578e-01
7.719552000000000358e-02   8.926533e-01   1.188754e-01
8.190677000000000374e-02   9.277381e-01   1.054711e-01
8.661802999999999864e-02   1.016226e+00   9.464413e-02
9.132928999999999353e-02   9.668110e-01   8.634378e-02
9.604053999999999369e-02   1.011540e+00   7.937236e-02
1.007518000000000025e-01   1.063122e+00   7.344822e-02
1.054631000000000041e-01   1.029452e+00   6.823405e-02
1.101743000000000028e-01   9.633856e-01   6.378611e-02
1.148856000000000044e-01   1.011143e+00   5.994921e-02
1.195968000000000031e-01   9.676054e-01   5.669906e-02
1.243081000000000047e-01   1.032771e+00   5.387197e-02
1.290193000000000034e-01   9.737862e-01   5.132021e-02
1.337306000000000050e-01   9.866176e-01   4.911125e-02
1.384419000000000066e-01   1.039229e+00   4.723699e-02
1.431531000000000053e-01   1.037284e+00   4.539459e-02
1.478644000000000069e-01   9.375998e-01   4.384403e-02
1.525756000000000057e-01   9.989973e-01   4.252452e-02
1.572869000000000073e-01   1.025131e+00   4.128855e-02
1.619981000000000060e-01   1.005232e+00   3.998696e-02
1.667094000000000076e-01   1.034308e+00   3.906337e-02
1.714206000000000063e-01   9.945347e-01   3.805230e-02
1.761319000000000079e-01   1.003129e+00   3.711830e-02
1.808432000000000095e-01   1.004445e+00   3.624579e-02
1.855544000000000082e-01   1.030439e+00   3.553804e-02
1.902657000000000098e-01   1.026491e+00   3.484644e-02
1.949769000000000085e-01   1.062851e+00   3.424189e-02
1.996882000000000101e-01   1.042218e+00   3.353453e-02
2.043994000000000089e-01   1.017426e+00   3.291272e-02
2.091107000000000105e-01   1.019402e+00   3.240045e-02
2.138220000000000121e-01   1.041969e+00   3.190430e-02
2.185332000000000108e-01   1.068198e+00   3.147224e-02
2.232445000000000124e-01   1.057062e+00   3.095368e-02
2.279557000000000111e-01   9.997286e-01   3.044875e-02
2.326670000000000127e-01   1.046775e+00   3.006563e-02
2.373782000000000114e-01   1.093385e+00   2.974127e-02
2.420895000000000130e-01   1.054359e+00   2.925139e-02
2.468007000000000117e-01   1.030974e+00   2.881955e-02
2.515120000000000133e-01   1.063929e+00   2.854457e-02
2.562232999999999872e-01   1.052694e+00   2.817758e-02
2.609345000000000137e-01   1.049421e+00   2.784683e-02
2.656457999999999875e-01   1.068180e+00   2.761017e-02
2.703570000000000140e-01   1.068542e+00   2.731107e-02
2.750682999999999878e-01   1.061300e+00   2.705055e-02
2.797795000000000143e-01   1.096993e+00   2.678116e-02
2.844907999999999881e-01   1.072586e+00   2.650836e-02
2.892021000000000175e-01   1.075417e+00   2.625860e-02
2.939132999999999885e-01   1.084760e+00   2.602526e-02
2.986246000000000178e-01   1.058284e+00   2.572888e-02
3.033357999999999888e-01   1.078899e+00   2.552031e-02
3.080471000000000181e-01   1.055978e+00   2.526247e-02
3.127582999999999891e-01   1.056219e+00   2.505372e-02
3.174696000000000184e-01   1.077795e+00   2.484231e-02
